timestamp,temperature,humidity,pressure
2023-01-01 00:00:00,22.5,45,1013.25
2023-01-01 01:00:00,21.8,47,1012.10
2023-01-01 02:00:00,21.2,48,1011.87
2023-01-01 03:00:00,20.7,50,1011.54
2023-01-01 04:00:00,20.1,51,1011.32
2023-01-01 05:00:00,19.8,52,1011.10
2023-01-01 06:00:00,19.5,53,1010.95
2023-01-01 07:00:00,20.1,52,1011.15
2023-01-01 08:00:00,21.2,50,1011.45
2023-01-01 09:00:00,22.4,48,1011.75
2023-01-01 10:00:00,23.6,46,1012.05
2023-01-01 11:00:00,24.8,44,1012.35
2023-01-01 12:00:00,25.7,42,1012.65
2023-01-01 13:00:00,26.3,40,1012.45
2023-01-01 14:00:00,26.5,39,1012.25
2023-01-01 15:00:00,26.4,40,1012.05
2023-01-01 16:00:00,25.8,42,1012.15
2023-01-01 17:00:00,24.9,44,1012.35
2023-01-01 18:00:00,23.7,46,1012.55
2023-01-01 19:00:00,22.8,48,1012.85
2023-01-01 20:00:00,22.3,49,1013.15
2023-01-01 21:00:00,21.9,50,1013.45
2023-01-01 22:00:00,21.5,48,1013.65
2023-01-01 23:00:00,21.2,47,1013.85
